No of bedrooms,No of bathrooms,floor_area_sqm,remaining_lease,LAT,LON,distance_to_primary_school,distance_to_seconday_school,distance_to_junior_college,distance_to_polytechnic,distance_to_mrt_lrt,distance_to_preschool,price,link
2,1,65.9606094388703,62,1.2787240290000002,103.8192204,0.6921013681359426,1.0282521402610014,4.6594625076455225,5.2426344342392595,1.1990736638928012,0.29812991608810596,300000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-5-telok-blangah-crescent-22253813
3,2,94.01709401709402,94,1.397402242,103.8813381,0.12772603895183432,0.8382799706617835,4.422866075976864,3.8421337869809142,0.09059148402157623,0.747488093596295,465000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-472b-fernvale-street-22930920
2,2,68.00445930880714,60,1.309152394,103.8822425,1.9309501777395166,0.5257201950177085,3.3552139719084906,6.668524554664829,0.3296118099165502,0.2074542146294764,408000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-10-pine-close-22949358
3,2,112.04013377926422,94,1.403745404,103.9003189,0.2758542688634403,0.44527987354164594,5.1134780675216955,6.061521155847497,0.20505960384779515,0.0,740000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-310a-punggol-walk-22940516
3,2,119.93682645856559,53,1.302849836,103.9131972,0.5884355491037576,1.8755618939548908,0.7729673245440437,4.977615393914881,1.8028531513555552,0.25775838466382894,800000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-29-marine-crescent-22792630
3,2,85.00557413600892,86,1.282757974,103.8252056,0.22009772336598143,1.3746093585539108,4.774298848959672,5.534192909291911,0.42824086711520615,0.3391918499375508,758888.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-26c-jalan-membina-21640619
3,2,91.9732441471572,94,1.407754256,103.9009062,0.24255622285535625,0.8534122155222139,5.337331053002991,6.298680694266825,0.27228055533215695,0.14733336021268245,595000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-308a-punggol-walk-22853866
3,2,89.92939427722037,93,1.407221594,103.9105919,0.3159329310431071,0.5897465313572567,4.524274855197147,6.896926223806614,0.31250297063405524,0.270350571381318,468000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-673c-edgefield-plains-22992215
3,2,135.3586027499071,77,1.3777521659999998,103.8786653,0.2798469298101758,0.35923686442174463,3.3404566669725284,3.0903012202400997,1.465999108097777,0.18723102562802632,550000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-961-hougang-avenue-9-22230198
3,2,110.9253065774805,93,1.404939601,103.8980368,0.2357558862340814,0.6988200945561754,5.396951744724239,5.878686418937081,0.09328684445101586,0.2863313544626819,638000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-266d-punggol-way-22987905
3,2,120.0297287253809,55,1.301552313,103.9084081,0.9700524106944224,1.4587053261149363,1.3204053172526038,5.358305632755902,1.2520726046642183,0.21866753342306725,928000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-78-marine-drive-21483050
3,2,112.96915644741732,94,1.392125752,103.907508,0.34942059030887246,0.7301032496372204,3.7524824641652788,5.45560380084219,0.1855654464775539,0.294564726020593,580000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-164a-rivervale-crescent-22901694
3,2,91.9732441471572,57,1.328259123,103.9289737,0.3969044965222582,0.9131696797592459,1.3149382377243315,1.6993751671157178,0.4879294492587828,0.1667122220694749,425000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-421-bedok-north-road-22198265
3,2,122.63099219620959,66,1.346196706,103.9571053,0.6590829587748215,0.8112620344694048,3.902188334077114,2.455663204477818,0.5320493864007448,0.24131064907839445,565000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-150-simei-street-1-22994160
3,2,111.94723151244891,94,1.407754256,103.9009062,0.24255622285535625,0.8534122155222139,5.337331053002991,6.298680694266825,0.27228055533215695,0.14733336021268245,760000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-308a-punggol-walk-22853969
2,2,66.98253437383873,56,1.3281683000000002,103.9389179,0.4262354047303087,0.3875227485529935,1.1406569397231392,1.7490065459263178,0.8147676814137624,0.0,320000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-126-bedok-north-street-2-22947037
3,2,89.00037160906727,89,1.320532583,103.8667955,0.24596793070613526,0.7905754129769672,1.411760434754863,6.568681751826854,0.5313428557586148,0.06869066909999817,735000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-38b-bendemeer-road-22934515
2,2,91.9732441471572,93,1.286358471,103.8296262,0.4384172960900291,0.8278250163465822,4.289630247024589,5.782225609903264,0.2441291531258843,0.34564174809652903,960000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-10a-boon-tiong-road-22998990
4,2,120.95875139353402,66,1.346085959,103.8550783,0.34398615699295826,0.4478945696901365,1.3526086379668665,3.4954550435010914,0.7825727964738233,0.197095795549537,660000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-153-bishan-street-13-22968719
3,2,86.95652173913044,94,1.295649031,103.8102305,0.2615988210766877,0.4031450844546615,2.9026132353954934,3.3916912973207194,0.47240249387477906,0.2961351926054261,850000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-86-dawson-road-22882232
4,2,120.95875139353402,66,1.349198229,103.8561944,0.11565986940790075,0.1767563280497001,1.1518054578697203,3.1819899139004675,0.7116392193836021,0.36844000098926794,667999.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-165-bishan-street-13-22985846
2,1,69.95540691192866,56,1.327914779,103.9421444,0.5198363761422116,0.2768429086203603,1.2784501007643896,1.928977051062417,0.45702218898561797,0.04442722781104222,320000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-75-bedok-north-road-22977844
3,2,86.95652173913044,94,1.295120862,103.81115,0.3737447764953765,0.28611488097840304,3.0176568554097245,3.5090508609515303,0.5601209833746426,0.21504321643907176,900000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-87-dawson-road-22491626
4,2,144.92753623188406,71,1.3702385519999998,103.9628942,0.2301972602340206,0.4570872924036903,2.908312934886097,4.171427062741493,1.5446934131263135,0.2583992879348152,550000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-250-pasir-ris-street-21-22314305
3,2,103.95763656633223,94,1.295649031,103.8102305,0.2615988210766877,0.4031450844546615,2.9026132353954934,3.3916912973207194,0.47240249387477906,0.2961351926054261,1100000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-86-dawson-road-22287203
3,2,92.99516908212561,93,1.396627236,103.8898654,0.18562228141470605,0.8841032732206888,5.25888362721584,4.699570002195407,0.08676628088973305,0.0,460000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-330a-anchorvale-street-22932136
3,2,109.99628390932739,82,1.3972382369999998,103.9149154,0.2772025228537855,0.37126182079808145,3.3951268549965787,5.6961219812134285,0.31272064434851143,0.33264894324502164,475000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-649-punggol-central-22914003
3,2,87.97844667409885,53,1.355339843,103.8374586,1.5392659875184753,0.5677834408091574,0.8596129435940778,2.7597748068381547,0.5172160997525421,0.10716135056409108,370000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-25-sin-ming-road-22905052
3,2,130.99219620958752,42,1.296696151,103.8042695,0.4113977897234172,0.5066288792493056,2.236411429780213,2.7450929036536826,0.30883506787235476,0.32728851491058863,980000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-46-stirling-road-22327271
3,2,91.9732441471572,93,1.411353096,103.9006147,0.18427834911558313,1.2540042300745835,5.627805764576313,6.450646327621414,0.06654433682501891,0.41501150623701805,490000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-312b-sumang-link-22850489
3,2,120.95875139353402,65,1.321013495,103.8589824,0.720365214268238,0.457015624005985,1.4016249455010645,6.316552259664539,0.3294901595795503,0.2240480324271832,650000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-112-mcnair-road-22712762
3,2,86.95652173913044,94,1.295120862,103.81115,0.3737447764953765,0.28611488097840304,3.0176568554097245,3.5090508609515303,0.5601209833746426,0.21504321643907176,850000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-93-dawson-road-22292448
3,2,111.94723151244891,92,1.3938701619999998,103.8785172,0.39052670973629755,0.38813011373016887,3.9739356076143046,3.4062478314249183,0.2605680044966538,0.2571175716554201,580000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-430a-fernvale-link-22961731
4,2,121.98067632850243,67,1.344166525,103.95633829999998,0.6380260469413546,0.5834190426074789,3.672222363123129,2.3696253680379282,0.3467516141815385,0.0,530000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-233-simei-street-4-22318383
3,2,112.96915644741732,88,1.356369671,103.938988,0.7895267938657431,0.7054770093467992,2.270899423013652,1.3212993769425654,0.4671918551370036,0.2780025463626833,740000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-518c-tampines-central-7-22299266
3,2,120.95875139353402,63,1.371739811,103.899,0.8115084955091404,0.3356422236678744,4.321635708339704,4.243479478186192,0.7375225327573908,0.40229007289873614,500000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-351-hougang-avenue-7-22292027
4,2,133.03604607952434,72,1.325833304,103.8571793,0.9938475373742787,0.44279629803679255,1.0435377201491332,5.75575898568097,0.8286654170391586,0.05310526194975465,599999.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-113-whampoa-road-22386051
3,3,145.94946116685247,64,1.320772701,103.7370353,1.738570522040566,0.986481835280261,5.547540902667846,4.063171567878997,1.4952437907298133,0.32750108473804673,538000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-51-teban-gardens-road-22911889
3,2,94.01709401709402,90,1.289308932,103.8292333,0.6285900431397443,0.9300711202368608,3.971901949343505,5.611565504042219,0.40820769068516444,0.20541008147170378,818000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-54-havelock-road-22417637
2,2,59.921962095875145,94,1.319446691,103.7656494,0.3677367051891608,0.5938024593485669,2.39670241192593,1.2328453875440653,0.47244176280213157,0.248974237866889,545000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-311b-clementi-avenue-4-22487410
2,2,61.96581196581197,93,1.3570102469999998,103.9399112,0.8318283807110265,0.8217543482642216,2.2096646000193783,1.4284523394037827,0.40177310628550184,0.3534095712528213,495000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-520a-tampines-central-8-22245419
3,2,100.9847640282423,76,1.390900096,103.8995365,0.1834340343255078,0.503999517713091,4.509751883669,5.605765399856455,0.4134088159653647,0.2809534202365983,405000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-235-compassvale-walk-20585177
3,2,83.9836492010405,63,1.3547995380000002,103.8695343,0.5970754481796245,0.5087249110053486,0.6050411086844731,3.278108247287494,0.45071961608735434,0.2686227375623144,499999.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-234-serangoon-avenue-3-22055924
3,1,85.00557413600892,49,1.292096907,103.8042298,0.5948828065694256,0.9723867185252176,2.448297832594637,3.0145302564614838,0.31243849939266105,0.2048468292440687,460000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-160-mei-ling-street-22978808
3,2,92.99516908212561,94,1.327968792,103.922716,0.8365250124264213,0.22841962786074846,1.7799440560913584,2.0245851442989133,0.9186375889095311,0.4388766491190934,680000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-808c-chai-chee-road-22767858
3,2,104.97956150130064,62,1.34844973,103.7296098,0.3749752713576621,0.3490869380627043,4.8453437485780855,4.9791843490476495,0.7548914070802097,0.2594909492472958,480000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-324-jurong-east-street-31-22813966
3,2,112.96915644741732,93,1.39048519,103.8805095,0.6498430510764347,0.2133082186980035,4.053210097807805,3.515600953296085,0.1851678062304227,0.06230245745680728,550000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-416b-fernvale-link-22279904
3,2,82.032701597919,94,1.320105793,103.7655735,0.43515855962364575,0.6450420375209438,2.425192272856851,1.2950903271066034,0.544560678481527,0.2228660762874935,738888.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-311c-clementi-avenue-4-22268412
3,2,115.01300631735415,78,1.287016529,103.8163748,0.1736927316161643,0.37906734423201843,3.903259339205214,4.449488779618871,0.26844785118228076,0.05978210112617398,880000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-69-redhill-close-21831723
3,2,91.9732441471572,93,1.386562258,103.7572081,0.45983301319746234,0.3547360742512145,0.4239229397734848,6.044229620777238,0.7127379148978847,0.15702322819538117,488000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-635a-senja-road-22988210
3,2,119.93682645856559,54,1.276693247,103.8188666,0.6212646859276378,1.1875094190166242,4.764426520913896,5.3570346142285254,1.2114699551117596,0.22583092537329771,590000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-26-telok-blangah-crescent-22320911
2,2,68.00445930880714,59,1.335907292,103.922634,0.16392002225995367,0.45829912871824646,2.4165803139305875,1.3390438339990605,0.5335169871666378,0.052400533456496305,300000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-712-bedok-reservoir-road-22189281
3,2,103.02861389817912,68,1.367705774,103.9557964,0.5891518381974609,0.27792727311601806,2.263229662584347,3.41207774846242,0.9352797421283702,0.25048210062953935,430000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-112-pasir-ris-street-11-23000619
3,2,112.96915644741732,94,1.404511017,103.7501613,0.3990260303668028,0.7094679281311033,2.252312218140402,5.782334653081816,0.8136657578778927,0.3486155745696747,485000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-487a-choa-chu-kang-avenue-5-22712195
3,2,116.96395392047566,92,1.393888943,103.8774946,0.28467783501253907,0.4088024741484194,3.8704711721554657,3.3000332186320804,0.2588231844509205,0.16960022652935594,638000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-433b-sengkang-west-way-22936515
4,2,125.88257153474545,73,1.350875956,103.9581271,0.4737133217779383,0.4207296783178004,3.6746381357187685,2.6454104431699226,0.7071729354962134,0.23722086697635564,530000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-322-tampines-street-33-22413261
3,2,108.97435897435898,74,1.285282206,103.823095,0.3505149835618652,1.1003062293040007,4.56411244445843,5.190382775874634,0.44568913214926054,0.056059540664251006,668000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-124b-bukit-merah-view-22176077
3,2,111.94723151244891,92,1.3938701619999998,103.8785172,0.39052670973629755,0.38813011373016887,3.9739356076143046,3.4062478314249183,0.2605680044966538,0.2571175716554201,580000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-430a-fernvale-link-22962404
3,2,91.9732441471572,93,1.3942988859999998,103.8751108,0.16239176336432598,0.5828557220433447,3.649398976789881,3.070007867595699,0.2995349715021525,0.2338037130599156,440000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-453b-fernvale-road-22986742
3,2,92.99516908212561,89,1.4043097169999998,103.9074126,0.25234620524658957,0.3081181479313014,4.541202574182696,6.705405358790201,0.16765524067669121,0.11485226441732588,480000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-604a-punggol-road-22992839
4,3,121.98067632850243,74,1.392723462,103.7497483,0.29096031369244124,0.1120414262891771,1.015084037141304,6.831814966028973,0.5587877798315531,0.30504592840294187,455000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-765-choa-chu-kang-north-5-22949759
3,2,99.96283909327389,75,1.375584516,103.8835163,0.3376278838747212,0.3311652487856554,3.390247956806732,3.636573182978237,1.094874383610536,0.2298233580657903,438000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-918-hougang-avenue-9-22975170
3,2,104.97956150130064,73,1.335221458,103.8476536,1.0684441101514033,0.8797833519274212,1.3868432635393575,4.6533485008892255,0.27436283011757656,0.2678927000307644,780000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-84-lorong-2-toa-payoh-22992192
3,3,141.95466369379415,63,1.358195574,103.8887835,0.16081153507643173,0.23307713540902353,2.628861669547925,4.596554487833684,0.43542801931498387,0.22025310255795916,749000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-234-hougang-avenue-1-22914928
3,2,93.92419175027871,59,1.328800862,103.850782,1.4123866724133047,1.224656887581329,1.4797244393392843,5.364419969304139,0.5523293983576495,0.3444419508192962,548000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-101-jalan-rajah-22975219
3,2,92.99516908212561,93,1.3888440359999998,103.8800835,0.6769078155336915,0.237953837328508,3.957941449827102,3.433988647394395,0.3598547065003194,0.08159885766397107,500000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-415b-fernvale-link-22470033
3,3,146.97138610182088,65,1.353980851,103.7527782,0.160380386181976,0.1417921672484445,3.4081669911056904,3.1507010474367854,0.5264812212369675,0.0,530000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-512-bukit-batok-street-52-22859940
2,2,64.9386845039019,94,1.295120862,103.81115,0.3737447764953765,0.28611488097840304,3.0176568554097245,3.5090508609515303,0.5601209833746426,0.21504321643907176,768000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-87-dawson-road-22452062
3,2,128.0193236714976,74,1.375082496,103.9361118,0.14611629107929605,1.7108689173815106,0.24438376920708316,3.1245430736516613,1.4802409685718032,0.45508869216176734,480000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-770-pasir-ris-street-71-22286382
3,2,103.95763656633223,67,1.344641435,103.9559168,0.6430542319318213,0.593642676130812,3.6845637199863233,2.3210598810227934,0.3250126778314996,0.07060083604248273,460000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-146-simei-street-2-22380051
2,2,66.98253437383873,93,1.375182544,103.900406,0.7123672212566833,0.17229036494257963,4.13303392616242,4.378058011467759,0.9914785727825369,0.04583110934498704,510000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-475d-upper-serangoon-crescent-22313659
3,2,119.93682645856559,53,1.302849836,103.9131972,0.5884355491037576,1.8755618939548908,0.7729673245440437,4.977615393914881,1.8028531513555552,0.25775838466382894,925000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-29-marine-crescent-22026015
3,2,96.98996655518395,55,1.366649205,103.8452546,0.6621434572259268,0.3054263225300238,0.7062656501966789,1.2480706380301638,0.5599633725633938,0.11212502275705591,425000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-303-ang-mo-kio-avenue-1-21891009
3,2,109.99628390932739,80,1.380015003,103.8787419,0.3476553677755739,0.40468959469275445,3.5752125283655243,3.1101971434512112,1.2351614321385223,0.08594818083579694,488000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-978c-buangkok-crescent-22818073
3,2,120.95875139353402,61,1.3437863490000002,103.7386358,0.2654815166626306,0.43510809283767116,4.847377566018674,3.860076200173429,0.6745829042075298,0.13470034976849538,528000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-258-jurong-east-street-24-23001398
3,3,143.99851356373097,75,1.348470875,103.9302283,0.7365115910395136,0.12284832702902902,3.2473432754807736,0.1266100766308793,0.969887757387608,0.16525607421847568,700000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-893-tampines-avenue-8-22590455
2,2,91.9732441471572,93,1.410239547,103.9021436,0.3822314637506338,1.118649068076517,5.4191898767608535,6.543577105384902,0.2725057944088596,0.3959279677602398,525000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-313b-sumang-link-22051129
4,3,146.0423634336678,66,1.339310858,103.7720515,0.472090313021964,1.3798065743029646,3.2619472098943882,0.6311543296912483,0.44723694569814937,0.12316070973458856,955288.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-15-toh-yi-drive-22924879
3,2,112.96915644741732,93,1.34278861,103.7143014,0.14825573206419004,0.5872179857680422,6.405777657363584,6.462293341100892,0.6829038216559137,0.43005199629929913,588888.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-196b-boon-lay-drive-22995103
3,2,91.9732441471572,57,1.320920573,103.7648592,0.4025698200482672,0.6798514547981153,2.528365796421982,1.4154020490047559,0.6342292720332626,0.1804542947929892,538000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-304-clementi-avenue-4-20806832
3,2,83.05462653288741,94,1.295120862,103.81115,0.3737447764953765,0.28611488097840304,3.0176568554097245,3.5090508609515303,0.5601209833746426,0.21504321643907176,799000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-87-dawson-road-22192625
3,2,113.99108138238574,95,1.387412626,103.8997197,0.20546697128489047,0.18022936026315017,4.369845746898981,5.453809720795669,0.4513816620017336,0.2376640710104931,619000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-226a-hdb-the-verandah-matilda-22880845
2,2,65.03158677071721,54,1.31228409,103.7884039,0.6793151031515303,1.7039740724652184,0.2720207742272986,0.8021047866621288,0.5887801494433093,0.3491839354652468,330000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-6-ghim-moh-road-22331700
2,2,72.92827945001858,62,1.348605623,103.9395641,0.07993308535186484,0.3786083981811515,3.136589804949535,0.6362350092588401,0.36575827620880147,0.1752067748424075,328000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-915-tampines-street-91-21921470
3,2,98.94091415830547,94,1.295463169,103.8117852,0.43562598998348845,0.2644542084545156,3.074080117976892,3.5580475390032156,0.635884396286778,0.25964429868899036,1200000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-89-dawson-road-22969825
4,2,112.04013377926422,93,1.375182544,103.900406,0.7123672212566833,0.17229036494257963,4.13303392616242,4.378058011467759,0.9914785727825369,0.04583110934498704,808000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-475d-upper-serangoon-crescent-23001309
2,2,65.03158677071721,94,1.406676726,103.91161329999998,0.26128801681777525,0.576960212211206,4.403903514220651,6.806229278442578,0.371001769836794,0.2551221129462936,360000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-673a-edgefield-plains-22954795
2,2,60.01486436269045,57,1.305391507,103.8632222,0.6639491023711301,2.151734501380541,3.046585927712196,8.109745947915874,0.22654105742971337,0.27947093534036654,310000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-468-north-bridge-road-22894907
3,2,92.99516908212561,63,1.354628177,103.8670687,0.6451712044598946,0.6415764572517467,0.4872820097772007,3.1273946889922857,0.42603510357661434,0.0,450000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-307-serangoon-avenue-2-22891249
3,2,83.9836492010405,63,1.353191033,103.8686918,0.47055820131626064,0.4715721046333459,0.40494962861909534,3.362406103683489,0.355928323922049,0.24101958338696805,450000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-239-serangoon-avenue-2-22890901
3,2,91.9732441471572,95,1.33069368,103.856359,1.0960211732502863,0.8486594744801853,0.8253133085546442,5.207778570009796,0.9975708834112305,0.12814111476115528,495000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-816b-keat-hong-link-23001284
3,2,91.0442214790041,63,1.3736394980000002,103.8961877,0.531647311599602,0.2701787624210899,4.19966102570597,4.619692017931193,0.4972252281554508,0.14224786474617035,498000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-406-hougang-avenue-10-22911891
3,2,81.93979933110369,94,1.319446691,103.7656494,0.3677367051891608,0.5938024593485669,2.39670241192593,1.2328453875440653,0.47244176280213157,0.248974237866889,790000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-311b-clementi-avenue-4-23000552
4,3,146.0423634336678,69,1.3563346790000002,103.8837227,0.7451363148740876,0.7516356986311533,2.029485518926388,4.352325216430416,0.4058370027890661,0.031056760039313815,848000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-222-hougang-street-21-21018662
4,3,147.9933110367893,71,1.377482706,103.8954334,0.10994332057072963,0.5713845799349231,4.415092787739656,4.954279253750701,0.6371770677741537,0.14843713367982111,780000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-455-hougang-avenue-10-22154629
3,2,108.97435897435898,93,1.375218194,103.8999953,0.6704706877612143,0.21615961212438065,4.178486110306914,4.413855735269912,0.9524174577479552,0.0,790000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-475c-upper-serangoon-crescent-22203080
3,2,111.94723151244891,94,1.3788120519999998,103.9042296,0.9724639852146105,0.44452904138232274,3.7114948777965795,4.389656031993404,0.6141630732191758,0.3827065388116976,680000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-477b-upper-serangoon-view-22373549
3,2,120.95875139353402,55,1.445541762,103.7717092,1.2559416179613079,0.7720376759333136,6.846382786410307,1.257205411075737,1.4595684182245676,0.27576975140848536,418888.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-37-marsiling-drive-22904028
3,2,92.9022668153103,91,1.369590483,103.947456,0.6485761867867504,0.34214028927454665,1.3579958472261837,3.053094853499505,0.429947486162353,0.3687384580410308,515000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-525b-pasir-ris-street-51-22208481
4,2,112.96915644741732,94,1.397402242,103.8813381,0.12772603895183432,0.8382799706617835,4.422866075976864,3.8421337869809142,0.09059148402157623,0.747488093596295,639999.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-472a-fernvale-street-22572581
3,2,91.9732441471572,93,1.375182544,103.900406,0.7123672212566833,0.17229036494257963,4.13303392616242,4.378058011467759,0.9914785727825369,0.04583110934498704,648999.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-475d-upper-serangoon-crescent-22987463
2,2,73.950204384987,63,1.334720043,103.8679284,0.8469423148699676,0.46963772637760665,0.538986077257833,5.129810502612222,0.3398728542725641,0.2808470398132583,406000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-108-potong-pasir-avenue-1-22984438
3,2,91.9732441471572,94,1.376355124,103.7383602,0.4186064234297105,0.6433740874958016,1.9593658072468605,6.092509897850056,0.8865507736866481,0.13683615909876862,426000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-807b-choa-chu-kang-avenue-1-21890403
4,2,121.98067632850243,65,1.344279409,103.8555557,0.4175268283251963,0.4766346415790743,1.3876147530855316,3.702584921845251,0.9670596190570024,0.3100716937003385,666000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-149-bishan-street-11-22907814
3,2,120.95875139353402,57,1.318728754,103.7700713,0.37185040294988975,0.9593417855405041,1.9022725200822286,0.8887040134909207,0.6699354593365016,0.5837175183721105,518000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-340-clementi-avenue-5-22174349
3,2,122.07357859531773,65,1.416100664,103.8319012,0.22986998870192188,0.36241513760100375,0.980123932990361,4.112227202779929,0.18633811625018923,0.48638047122383754,499999.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-810-yishun-ring-road-22266078
3,2,106.00148643626905,62,1.355135681,103.9499859,0.27550644325131624,0.16210629085013803,2.771661156557873,2.0013325241052398,0.5299200220098637,0.14290046262565678,488888.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-259-tampines-street-21-22588753
3,2,129.9702712746191,77,1.3434308330000002,103.7032581,0.498137036244446,0.17440775598923003,7.25937822992067,7.6851320480747205,0.6134234314025656,0.3496052847302108,550000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-669d-jurong-west-street-64-22998285
4,2,126.99739873652918,73,1.350698906,103.9575157,0.5425378091959593,0.42018144765757326,3.64833355042593,2.5746996623371405,0.6896353538494506,0.1811959668971167,540000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-321-tampines-street-33-22958434
3,2,111.94723151244891,94,1.408006949,103.8990744,0.1275736095871906,0.9347778687086319,5.512004778289343,6.12740545918873,0.07578313464028148,0.03444585394956289,658000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-308c-punggol-walk-22987939
